"URL","Size","#ofOutlinks","Content-Type"
"https://www.usatoday.com/money/blueprint/banking/","482465","264","text/html"
"https://www.usatoday.com/entertainment/music/","157815","165","text/html"
"https://www.usatoday.com/sitemap/2016/july/","142454","215","text/html"
"https://www.usatoday.com/money/blueprint/author/egobler/","490217","266","text/html"
"https://www.usatoday.com/sitemap/2013/","170294","560","text/html"
"https://www.usatoday.com/videos/news/nation/2023/03/02/shoe-polish-stands-lose-some-shine/11380753002/","135782","170","text/html"
"https://www.usatoday.com/life/health-wellness/","166376","167","text/html"
"https://www.usatoday.com/sitemap/2017/november/","142688","214","text/html"
"https://www.usatoday.com/story/news/nation/2023/03/01/lisa-edwards-knoxville-police-custody-death/11373734002/","188488","162","text/html"
"https://www.usatoday.com/sitemap/2021/november/","142691","214","text/html"
"https://www.usatoday.com/videos/news/nation/2023/03/01/dc-prepares-cherry-blossoms-and-peak-bloom/11377380002/","136570","170","text/html"
"https://www.usatoday.com/weeklypulse/","157345","182","text/html"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/01/erin_gobler_headshot.jpg","55797","0","image/jpeg"
"https://www.usatoday.com/media/latest/news/","132498","161","text/html"
"https://www.usatoday.com/story/travel/airline-news/2023/03/01/american-airlines-family-seating-together/11374775002/","169573","163","text/html"
"https://www.usatoday.com/story/news/local/2020/02/20/alonzo-mann-says-jim-conley-murdered-mary-phagan/4819312002/","190782","156","text/html"
"https://www.usatoday.com/money/blueprint/retirement/fire-movement/","524538","266","text/html"
"https://www.usatoday.com/media/popular/photos/tech/","129294","156","text/html"
"https://www.usatoday.com/sitemap/2013/july/","142451","215","text/html"
"https://www.usatoday.com/sitemap/2012/november/","142688","214","text/html"
"https://www.usatoday.com/story/news/politics/2023/03/01/student-loan-forgiveness-supreme-court-kavanaugh-barrett/11372771002/","198806","175","text/html"
"https://www.usatoday.com/justthefaqs/","156772","183","text/html"
"https://www.usatoday.com/media/popular/photos/sports/","129763","158","text/html"
"https://www.usatoday.com/sitemap/2017/july/","142454","215","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14105616/credit-kate_sept2004-1-1-e1676483566971.jpg","41065","0","image/jpeg"
"https://www.usatoday.com/story/entertainment/celebrities/2023/02/22/ben-platt-broadway-musical-parade-denounces-antisemitic-rhetoric/11320493002/","187919","165","text/html"
"https://www.usatoday.com/story/money/2023/03/02/dollar-stores-continue-growth-despite-pushback/11376264002/","186594","170","text/html"
"https://www.usatoday.com/media/latest/videos/tech/","128476","156","text/html"
"https://www.usatoday.com/story/opinion/voices/2022/12/19/antisemitism-free-speech-jewish-american-experience/10897884002/","200740","179","text/html"
"https://www.usatoday.com/news/factcheck/","206192","233","text/html"
"https://www.usatoday.com/sitemap/2019/december/","142774","215","text/html"
"https://www.usatoday.com/sitemap/2020/september/","142769","214","text/html"
"https://www.usatoday.com/sitemap/2013/october/","142691","215","text/html"
"https://www.usatoday.com/sitemap/2021/february/","142522","212","text/html"
"https://www.usatoday.com/media/popular/videos/tech/","127721","156","text/html"
"https://www.usatoday.com/story/sports/nfl/columnist/nate-davis/2023/03/01/lamar-jacksons-future-trade-ravens-megadeal-ugly-tag-standoff/11375448002/","194313","166","text/html"
"https://www.usatoday.com/sitemap/2020/november/","142688","214","text/html"
"https://www.usatoday.com/sitemap/2015/february/","142525","212","text/html"
"https://www.usatoday.com/sports/local/michigan/","154850","164","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/15233153/best-investments-for-roth-ira-e1677662820449.jpg","42229","0","image/jpeg"
"https://www.usatoday.com/story/opinion/voices/2022/12/18/celebrating-hanukkah-amid-antisemitism-surge/10896359002/","178012","168","text/html"
"https://www.usatoday.com/sports/college/cincinnati-bearcats/","157066","159","text/html"
"https://www.usatoday.com/sitemap/2013/august/","142614","215","text/html"
"https://www.usatoday.com/story/money/reviewed/2023/02/28/the-last-of-us-hbo-survival-kits/11365795002/","166209","181","text/html"
"https://www.usatoday.com/sports/nba/cleveland-cavaliers/","155215","160","text/html"
"https://www.usatoday.com/story/entertainment/music/2023/03/01/ed-sheerans-fifth-album-subtract-arrives-may-5/11368707002/","184331","166","text/html"
"https://www.usatoday.com/sitemap/2015/march/","142534","215","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/15223802/social-security-benefits-for-child-of-deceased-parent-e1676500731508.jpg","65150","0","image/jpeg"
"https://www.usatoday.com/media/latest/photos/travel/","131089","156","text/html"
"https://www.usatoday.com/opinion/","171368","175","text/html"
"https://www.usatoday.com/sports/nfl/tampa-bay-buccaneers/","154954","162","text/html"
"https://www.usatoday.com/sitemap/2015/october/","142694","215","text/html"
"https://www.usatoday.com/sitemap/2019/november/","142691","214","text/html"
"https://www.usatoday.com/story/news/health/2023/03/01/eli-lilly-cuts-insulin-prices/11365772002/","181696","167","text/html"
"https://www.usatoday.com/story/entertainment/music/2020/08/14/mumford-sons-frontman-ted-lasso-gardening-during-quarantine-new-music-and-afc-wimbledon/3367305001/","195159","171","text/html"
"https://www.usatoday.com/story/life/health-wellness/2023/03/01/jay-shetty-8-rules-love-tour/11357396002/","177746","168","text/html"
"https://www.usatoday.com/sitemap/2019/april/","142454","214","text/html"
"https://www.usatoday.com/sports/nhl/nashville-predators/","153960","160","text/html"
"https://www.usatoday.com/travel/10best/","153368","167","text/html"
"https://www.usatoday.com/sports/college/xavier-musketeers/","154782","159","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/03/01/habakkuk-baldonado-nfl-draft-combine-pitt/11374174002/","188479","166","text/html"
"https://www.usatoday.com/story/entertainment/music/2022/10/11/cyndi-lauper-starts-fund-fundamental-rights-abortion-access/8234718001/","195349","180","text/html"
"https://www.usatoday.com/sitemap/2015/january/","142694","215","text/html"
"https://www.usatoday.com/story/money/careers/job-search-tips/2022/09/26/what-is-cover-letter-tips/10264656002/","173789","168","text/html"
"https://www.usatoday.com/sports/nfl/detroit-lions/","155371","160","text/html"
"https://www.usatoday.com/sports/college/uwm-panthers/","152680","159","text/html"
"https://www.usatoday.com/podcasts/","72230","147","text/html"
"https://www.usatoday.com/sports-seriously/","158972","182","text/html"
"https://www.usatoday.com/money/blueprint/pet-insurance/how-much-does-a-dog-cost-per-year/","543987","280","text/html"
"https://www.usatoday.com/story/entertainment/books/2021/04/02/brandi-carlile-interview-broken-horses-memoir/4828232001/","194838","167","text/html"
"https://www.usatoday.com/sports/","188945","187","text/html"
"https://www.usatoday.com/sports/tennis/","151539","169","text/html"
"https://www.usatoday.com/sitemap/2017/september/","142769","214","text/html"
"https://www.usatoday.com/sitemap/2020/august/","142614","215","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2023/02/16/corporate-company-diversity-in-america-exclusive-searchable-database/7484640001/","169760","101","text/html"
"https://www.usatoday.com/story/entertainment/music/2023/02/24/adam-lambert-interview-covers-album-queen-queer-representation/11283475002/","195571","177","text/html"
"https://www.usatoday.com/sitemap/2015/april/","142454","214","text/html"
"https://www.usatoday.com/story/money/food/2023/03/01/chipotle-menu-new-quesadillas-fajitas-keithadilla/11368634002/","174144","165","text/html"
"https://www.usatoday.com/story/news/investigations/2023/01/20/george-santos-congress-members-degrees-education/11034419002/","200995","191","text/html"
"https://www.usatoday.com/sports/college/michigan-wolverines/","156989","159","text/html"
"https://www.usatoday.com/media/latest/videos/entertainment/","132461","158","text/html"
"https://www.usatoday.com/sports/ncaaw/polls/coaches-poll/","125890","135","text/html"
"https://www.usatoday.com/media/latest/tech/","128831","156","text/html"
"https://www.usatoday.com/sports/college/belmont-bruins/","143155","159","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2023/02/23/amber-alert-missing-children-usa-today-data-analysis-finds-kids-rarely-helped/11089397002/","135607","56","text/html"
"https://www.usatoday.com/videos/money/shopping/2023/02/18/kansas-city-chiefs-get-little-people-treatment-fisher-price/11280637002/","136797","170","text/html"
"https://www.usatoday.com/story/entertainment/music/2023/01/12/joni-mitchell-gershwin-prize-popular-song-winner/11039132002/","182483","160","text/html"
"https://www.usatoday.com/story/news/politics/2023/03/01/black-voters-ron-desantis-history/11376103002/","182763","164","text/html"
"https://www.usatoday.com/sitemap/2017/october/","142694","215","text/html"
"https://www.usatoday.com/sports/nhl/arizona-coyotes/","148265","160","text/html"
"https://www.usatoday.com/story/entertainment/music/2022/03/10/lionel-richie-gershwin-prize-concert-luke-bryan-gloria-estefan-chris-stapleton/9441202002/","196327","178","text/html"
"https://www.usatoday.com/story/news/politics/2023/03/01/biden-student-loan-fogiveness-plan-supreme-court-not-confident/11377328002/","162161","159","text/html"
"https://www.usatoday.com/story/money/2023/03/01/layoffs-recession-businesses-hiring-freelancers-gig-workers/11369050002/","177658","166","text/html"
"https://www.usatoday.com/story/opinion/voices/2023/03/01/break-up-organ-donation-monopoly/11259464002/","186673","192","text/html"
"https://www.usatoday.com/sitemap/2017/april/","142457","214","text/html"
"https://www.usatoday.com/sports/nfl/atlanta-falcons/","149969","162","text/html"
"https://www.usatoday.com/news/weather/","151546","166","text/html"
"https://www.usatoday.com/money/blueprint/auto-insurance/bundling-auto-and-home-insurance/","722376","290","text/html"
"https://www.usatoday.com/media/popular/photos/","130174","158","text/html"
"https://www.usatoday.com/sitemap/2020/july/","142454","215","text/html"
"https://www.usatoday.com/sitemap/2015/","170297","560","text/html"
"https://www.usatoday.com/sitemap/2018/september/","142769","214","text/html"
"https://www.usatoday.com/story/tech/2023/03/01/woke-chatgpt-ai-musk-chatbot/11375469002/","168165","167","text/html"
"https://www.usatoday.com/story/entertainment/movies/2022/03/24/every-oscar-best-picture-winner-ranked/7083229001/","235231","201","text/html"
"https://www.usatoday.com/sports/for-subscribers/","145838","159","text/html"
"https://www.usatoday.com/money/blueprint/credit-cards/best-business-credit-cards/","796908","295","text/html"
"https://www.usatoday.com/story/news/nation/2023/03/01/california-high-school-students-stabbing/11378566002/","163946","157","text/html"
"https://www.usatoday.com/media/popular/photos/money/","129947","158","text/html"
"https://www.usatoday.com/story/entertainment/tv/2023/02/10/best-snl-sketches-season-48-so-far/11212769002/","157625","152","text/html"
"https://www.usatoday.com/sitemap/2017/august/","142611","215","text/html"
"https://www.usatoday.com/story/opinion/2019/12/04/submit-letters-columns-and-comment-social/2608825001/","142833","141","text/html"
"https://www.usatoday.com/sports/nascar/","158346","170","text/html"
"https://www.usatoday.com/story/money/personalfinance/real-estate/2023/03/01/helocs-and-home-equity-loans-rise-what-does-mean/11373097002/","181063","165","text/html"
"https://www.usatoday.com/sitemap/2014/january/","142694","215","text/html"
"https://www.usatoday.com/sports/nfl/pittsburgh-steelers/","150551","162","text/html"
"https://www.usatoday.com/sports/college/marquette-golden-eagles/","154136","159","text/html"
"https://www.usatoday.com/story/money/cars/2023/02/28/nissan-rogue-recall-models/11365172002/","165017","164","text/html"
"https://www.usatoday.com/money/retirement/","157684","166","text/html"
"https://www.usatoday.com/money/blueprint/","625315","347","text/html"
"https://www.usatoday.com/story/life/2016/01/23/graham-nashs-new-life-chronicled-music/79204008/","159364","155","text/html"
"https://www.usatoday.com/sitemap/2016/october/","142694","215","text/html"
"https://www.usatoday.com/sitemap/2013/may/","142374","215","text/html"
"https://www.usatoday.com/tech/reviewedcom/","143297","176","text/html"
"https://www.usatoday.com/sitemap/2023/march/","140315","186","text/html"
"https://www.usatoday.com/sports/nfl/buffalo-bills/","154969","162","text/html"
"https://www.usatoday.com/sportspulse/","157991","182","text/html"
"https://www.usatoday.com/money/blueprint/travel-insurance/best-travel-insurance/","962098","296","text/html"
"https://www.usatoday.com/opinion/voices/","149010","163","text/html"
"https://www.usatoday.com/sitemap/2021/september/","142769","214","text/html"
"https://www.usatoday.com/story/entertainment/music/2023/02/16/pink-talks-loss-father-marriage-cary-hart-trustfall-album/11263619002/","196742","176","text/html"
